id,price,date,bedrooms,sqft_lot,standart
8562790720,749950.0,2015-05-14,4,3757,high
142000165,749950.0,2014-05-07,4,6050,high
3754500566,749950.0,2014-11-20,4,2971,high
2255500125,749950.0,2014-07-16,3,2263,high
8647600020,749950.0,2014-11-11,4,123600,high
3827600040,749950.0,2014-05-20,3,10773,high
1137300900,749950.0,2014-06-05,4,35235,high
7308600010,749995.0,2014-06-16,4,9870,high
8965400390,749999.0,2014-09-05,5,13630,high
3364900375,750000.0,2015-04-23,2,6120,high
925069071,750000.0,2015-01-26,5,101494,high
1324039110,750000.0,2014-11-26,4,7020,high
7739100155,750000.0,2014-08-04,5,11860,high
2767602855,750000.0,2015-04-29,5,2323,high
5035300834,750000.0,2014-05-30,3,8400,high
3345100030,750000.0,2014-07-22,3,168000,high
9526600260,750000.0,2014-07-29,4,4553,high
3052700245,750000.0,2015-03-25,4,5000,high
1425069103,750000.0,2014-07-18,3,43832,high
11520200,750000.0,2014-10-15,4,13122,high
8682220390,750000.0,2014-07-23,2,7957,high
9151600106,750000.0,2015-05-12,4,3300,high
7504110760,750000.0,2014-06-27,4,11597,high
1056200010,750000.0,2014-09-02,3,8285,high
8941500010,750000.0,2015-02-16,4,17200,high
629400340,750000.0,2014-12-22,4,13907,high
7974200822,750000.0,2014-05-30,4,4674,high
7234601440,750000.0,2014-09-25,2,7632,high
7773800015,750000.0,2015-04-16,4,11120,high
3176600105,750000.0,2014-08-13,3,5301,high
4055700920,750000.0,2014-10-07,2,21392,high
4038700680,750000.0,2014-07-25,5,8560,high
7504021510,750000.0,2014-12-19,4,12150,high
6639900242,750000.0,2014-10-03,4,12429,high
5652600185,750000.0,2014-05-02,3,10578,high
9478400080,750000.0,2014-05-12,4,4930,high
2877102196,750000.0,2014-11-25,4,3750,high
7772800020,750000.0,2014-08-13,3,7630,high
2425059173,750000.0,2015-02-06,4,6491,high
629420260,750000.0,2014-10-02,4,9023,high
9551201250,750000.0,2014-09-02,3,6516,high
6705850140,750000.0,2014-10-09,4,7634,high
8928100025,750000.0,2015-03-24,4,6300,high
3121500330,750000.0,2015-03-23,3,21043,high
8691410060,750000.0,2014-07-09,4,7465,high
8805900080,750000.0,2015-04-30,3,2825,high
9279200280,750000.0,2014-06-23,3,5000,high
9533100145,750000.0,2015-02-05,3,8549,high
3204960200,750000.0,2014-06-19,3,10078,high
8615800325,750000.0,2014-08-22,2,5400,high
9526600090,750000.0,2015-04-24,4,4548,high
7567600030,750000.0,2015-01-27,5,13290,high
1121000414,750000.0,2014-09-27,4,6343,high
226039317,750000.0,2015-01-07,4,8520,high
1193000190,750000.0,2014-07-15,4,6250,high
7015200800,750000.0,2015-03-09,3,5488,high
6329000190,750000.0,2014-07-29,4,21834,high
1223089083,750000.0,2014-10-28,3,206910,high
7855600080,750000.0,2015-03-30,3,15232,high
7504000510,750000.0,2015-04-02,5,12408,high
2624079010,750000.0,2015-04-29,5,212137,high
6891100590,750000.0,2015-03-02,4,5497,high
98020220,750000.0,2014-10-30,4,8938,high
579003645,750000.0,2014-08-15,3,7800,high
91000135,750000.0,2015-05-07,4,4000,high
7228501065,750000.0,2014-06-26,4,5080,high
5113400535,750000.0,2014-05-07,3,5401,high
7660100085,750000.0,2014-09-08,5,6000,high
1326069050,750000.0,2015-05-04,2,155130,high
2649500155,750000.0,2014-06-10,5,7500,high
1504800050,750000.0,2015-03-12,3,6750,high
7871500440,750000.0,2014-10-14,4,3400,high
5016001285,750000.0,2014-06-09,4,5000,high
619079096,750000.0,2015-04-06,3,715690,high
191100250,750000.0,2015-03-20,4,9525,high
9545250110,750000.0,2015-04-14,3,9182,high
1794500695,750000.0,2015-03-04,2,3600,high
5215200050,750000.0,2014-07-29,3,69351,high
627300195,750000.0,2015-03-03,5,9960,high
3630110360,750000.0,2015-04-22,5,5809,high
8653600100,750000.0,2015-03-30,5,15593,high
7748000020,750000.0,2014-06-21,3,5544,high
2540820010,750000.0,2015-04-27,4,8641,high
475001295,750000.0,2014-06-25,3,5000,high
2025049006,750000.0,2014-11-12,7,4056,high
9552700550,750000.0,2015-04-21,3,12987,high
2725069108,750000.0,2014-08-05,3,81935,high
2600110560,750000.0,2014-11-12,4,10232,high
6664500090,750000.0,2015-01-15,5,8130,high
952001735,750000.0,2014-10-04,4,6613,high
8691400600,750000.0,2014-12-08,4,7538,high
7525300240,750000.0,2015-02-19,4,9602,high
925059288,750000.0,2015-05-07,3,7745,high
1818800144,750000.0,2014-05-02,3,6550,high
4376700570,750000.0,2015-04-27,6,9563,high
7785000010,750000.0,2014-12-04,5,8400,high
1245000500,750500.0,2014-11-03,4,9159,high
1798000100,750500.0,2014-05-29,5,2440,high
1385100050,751000.0,2014-07-16,3,13316,high
3825310130,751000.0,2014-06-24,4,9571,high
7135520260,751000.0,2014-11-18,3,9528,high
272000085,751000.0,2015-02-19,6,6800,high
8691370500,751000.0,2015-03-26,3,6854,high
2568200610,751000.0,2015-05-13,5,5280,high
8562740370,751000.0,2015-03-25,4,6538,high
2871000400,751000.0,2014-05-12,4,6142,high
4139440460,751305.0,2014-11-18,4,8469,high
4232400470,751750.0,2014-05-27,2,5400,high
993000090,752000.0,2015-04-14,6,6663,high
8835400290,752000.0,2015-03-09,4,8178,high
5415350480,752000.0,2014-06-17,4,10382,high
6852700476,752000.0,2014-12-11,4,2970,high
170000215,752500.0,2015-03-24,5,4680,high
7555210340,752500.0,2014-08-25,4,8616,high
8682281070,752500.0,2014-08-07,2,6230,high
1326059185,752875.0,2015-03-20,4,72309,high
7732410360,752888.0,2014-08-22,3,9000,high
687600010,753000.0,2014-08-05,4,39430,high
7101100055,753000.0,2015-03-03,3,8290,high
3629980350,753000.0,2014-12-09,4,8167,high
1125069086,753000.0,2015-04-28,3,223463,high
2600040160,753000.0,2014-10-31,3,9047,high
3629921160,753888.0,2014-05-08,4,5500,high
1923000150,754000.0,2015-04-24,5,15305,high
8155500110,754000.0,2015-04-29,5,7800,high
7986400305,754300.0,2015-04-24,5,4500,high
8682281710,754800.0,2014-06-20,2,7781,high
2801910100,754842.0,2014-10-01,3,5641,high
9492500090,754950.0,2014-05-27,3,7256,high
6705850300,754999.0,2015-04-14,4,9323,high
7443001470,755000.0,2014-05-20,6,4505,high
1102000759,755000.0,2014-10-26,3,8856,high
4019301160,755000.0,2014-06-27,5,24300,high
9512000140,755000.0,2014-05-05,4,10202,high
6738700075,755000.0,2014-06-26,4,4000,high
8682320420,755000.0,2015-04-27,2,6361,high
3275860270,755000.0,2014-10-22,3,13031,high
8881900230,755000.0,2014-12-02,3,6600,high
11510700,755000.0,2014-05-19,4,10452,high
3226079091,755000.0,2014-09-12,3,203860,high
6117900010,755000.0,2014-12-31,3,15586,high
1972205790,755000.0,2014-12-11,3,1950,high
2871000300,755000.0,2014-10-13,4,6930,high
2025049175,755000.0,2015-01-05,2,2070,high
1877500090,756000.0,2015-02-11,3,8297,high
2597531030,756000.0,2014-08-26,4,10753,high
5113400113,756000.0,2014-06-19,4,5600,high
7732400360,756000.0,2014-08-21,3,7525,high
2489200230,756100.0,2015-03-11,4,8317,high
1090000036,756450.0,2014-12-23,4,8400,high
7732000045,757000.0,2014-11-25,3,11290,high
3630120700,757000.0,2014-05-13,3,5283,high
2923500010,757500.0,2015-01-14,5,8065,high
3895100039,757500.0,2015-03-24,4,6845,high
2432000110,758000.0,2014-05-07,4,9549,high
7613700660,758800.0,2015-03-26,5,5000,high
9828701507,759000.0,2014-12-02,3,1873,high
3271300155,759000.0,2014-10-01,3,5800,high
1250203860,759000.0,2014-10-30,3,7200,high
524069115,759000.0,2014-05-09,3,78843,high
3856903495,759000.0,2014-07-09,4,4750,high
9829200590,759000.0,2014-10-28,3,6390,high
98020300,759000.0,2015-02-03,5,8230,high
622059031,759600.0,2014-06-04,4,115434,high
9526600710,759900.0,2014-07-24,4,5639,high
224069195,759950.0,2014-06-16,3,23790,high
1139000035,759950.0,2015-03-05,4,7560,high
3630200640,759990.0,2014-10-30,4,5760,high
2619920030,760000.0,2015-03-18,4,4031,high
2579500006,760000.0,2014-09-09,3,10000,high
2301400325,760000.0,2015-04-07,3,4500,high
1331900110,760000.0,2014-10-08,4,28005,high
7525530590,760000.0,2014-07-20,4,12788,high
3626500045,760000.0,2014-06-26,3,13964,high
6752510010,760000.0,2014-08-05,4,7901,high
4139660040,760000.0,2014-11-21,5,14000,high
326069118,760000.0,2014-06-30,4,165528,high
1237500105,760000.0,2014-11-13,4,11000,high
2625059301,760000.0,2015-03-24,4,3889,high
3013300685,760000.0,2015-03-18,4,3995,high
8562790730,760000.0,2014-08-22,4,3680,high
8146100410,760000.0,2014-08-05,3,7645,high
9834200555,760000.0,2015-02-19,4,4060,high
9212900180,760000.0,2014-06-25,4,6000,high
208500160,760000.0,2015-01-07,4,6099,high
2141330050,760000.0,2014-05-20,4,13300,high
7856560380,760000.0,2014-08-04,4,8500,high
2526039156,760000.0,2014-12-10,4,8315,high
4319200675,760000.0,2014-07-09,4,8365,high
1564000740,760000.0,2014-08-20,4,7157,high
993000100,760000.0,2015-04-10,6,6150,high
1117200550,760000.0,2014-10-14,3,69834,high
5652600065,760000.0,2014-10-10,5,10637,high
3622069103,760000.0,2015-01-23,4,155509,high
1455600015,760000.0,2014-12-12,3,10739,high
258500059,760000.0,2014-07-21,3,15020,high
4055700167,760000.0,2014-08-14,4,13554,high
6344000060,760000.0,2014-10-15,4,8521,high
9828702890,760000.0,2015-02-11,5,2992,high
3179102155,760000.0,2015-01-08,4,5300,high
1873100490,760000.0,2015-05-02,4,8095,high
2600010330,760000.0,2015-01-20,4,12600,high
7852160080,760000.0,2015-01-21,4,13591,high
2877104196,760000.0,2014-12-06,3,1750,high
5700000180,760000.0,2014-12-08,5,5250,high
7779200275,760000.0,2014-06-13,4,10285,high
9551201560,760000.0,2014-07-22,2,3600,high
624110050,760000.0,2014-06-04,4,12447,high
6117900120,760000.0,2015-03-17,3,15022,high
9542850580,760000.0,2014-10-10,4,9690,high
1522600100,760000.0,2014-06-04,4,36183,high
325059277,760000.0,2014-05-27,4,7399,high
1623089086,760000.0,2014-10-15,4,285318,high
8562740440,760000.0,2014-09-09,4,5280,high
2425700005,760000.0,2015-04-28,3,15120,high
3905090410,760000.0,2015-01-23,4,8792,high
1546600020,760000.0,2015-01-14,3,12746,high
1722069145,760000.0,2014-12-23,4,97574,high
3221069054,760000.0,2014-10-28,3,147856,high
6791900260,760005.0,2014-07-08,4,5859,high
5315100476,760250.0,2014-10-10,5,8250,high
2346200050,760369.0,2014-10-17,5,4712,high
1126059170,760500.0,2015-02-25,4,36136,high
9178600360,760500.0,2014-06-04,3,3990,high
509000090,760750.0,2014-10-06,3,49137,high
4400200057,761000.0,2015-02-21,3,2020,high
809002215,762000.0,2014-05-19,5,5000,high
510000050,762000.0,2014-12-03,3,2527,high
3885807255,762000.0,2015-02-02,4,5500,high
7853301560,762000.0,2014-06-25,4,15253,high
1829300210,762300.0,2014-05-06,4,14550,high
1924059278,762400.0,2014-06-11,3,14607,high
9541600255,762450.0,2015-03-10,4,8640,high
1025069210,762500.0,2015-02-09,4,41382,high
624110920,762500.0,2014-07-25,3,15258,high
6192410280,762500.0,2015-01-02,5,5880,high
2568200290,762500.0,2014-08-26,4,5979,high
7365600070,762500.0,2014-06-24,4,8760,high
546001060,763000.0,2015-04-27,4,4388,high
2537500040,763000.0,2015-03-04,4,7873,high
3885803895,763000.0,2015-03-09,3,8752,high
8813400405,763101.0,2014-06-16,3,5560,high
1137500090,763776.0,2014-08-14,4,16139,high
3362401815,764000.0,2014-09-30,3,4080,high
319500080,764000.0,2014-06-18,4,7938,high
2525059077,765000.0,2014-05-20,4,12100,high
5700001055,765000.0,2014-09-15,4,5500,high
510001400,765000.0,2014-06-30,5,5700,high
3271800850,765000.0,2014-08-06,3,5800,high
9297300480,765000.0,2014-12-12,4,4000,high
9201000320,765000.0,2015-04-16,4,17366,high
3052700385,765000.0,2015-04-14,4,2222,high
1939000040,765000.0,2014-08-20,4,38119,high
2619920170,765000.0,2014-12-19,4,4290,high
9550201495,765000.0,2014-10-03,3,5000,high
5350200425,765000.0,2015-03-09,3,5111,high
4139400280,765000.0,2014-10-08,3,8444,high
9829200325,765000.0,2014-06-17,3,7000,high
4385701440,765000.0,2014-09-26,2,4000,high
8146100580,765000.0,2014-10-20,3,7585,high
3630160610,765000.0,2014-07-16,4,5000,high
3797000145,765000.0,2014-10-15,4,4500,high
3630120700,765000.0,2015-01-07,3,5283,high
7853280570,765000.0,2014-06-04,4,5104,high
8682310220,765000.0,2014-08-27,2,6750,high
1355200060,765000.0,2014-09-04,4,10764,high
1778350070,765000.0,2014-05-09,4,10819,high
2824069373,765000.0,2014-05-15,5,14275,high
2124079010,765000.0,2014-10-28,3,324086,high
9201000100,765000.0,2015-04-14,3,9752,high
6119700150,765000.0,2014-11-12,4,16200,high
3629921120,765000.0,2014-10-03,4,5043,high
1829300260,765000.0,2014-11-13,4,13636,high
98020140,765000.0,2014-07-08,4,7221,high
9169600043,765000.0,2015-04-24,3,6450,high
7784000110,765000.0,2014-07-22,5,15143,high
4003000053,765000.0,2014-08-13,3,9600,high
856000255,765000.0,2015-02-03,3,6500,high
5103300020,765000.0,2014-10-20,4,25752,high
1025069106,765000.0,2015-02-23,3,38088,high
3275870080,765000.0,2014-12-12,4,15016,high
2597520790,765000.0,2015-04-23,3,11993,high
4249000230,766000.0,2014-08-29,3,9822,high
3179100790,766500.0,2014-09-15,2,6930,high
7574910780,766950.0,2014-05-14,3,30007,high
9106000050,767250.0,2014-10-21,4,2500,high
9144100007,767450.0,2014-06-04,3,7599,high
9136100420,767500.0,2015-04-08,4,4815,high
2489200070,767500.0,2014-07-20,6,6000,high
7986401305,767500.0,2014-12-16,2,9374,high
2424059035,768000.0,2014-08-20,3,54160,high
4178310080,768000.0,2014-07-23,5,13640,high
2597520900,768000.0,2014-08-04,3,10928,high
2785000480,768500.0,2015-01-08,4,10400,high
7598100735,769000.0,2014-08-29,4,15405,high
8832900135,769000.0,2015-01-13,5,13138,high
3629970190,769000.0,2015-01-26,4,6202,high
8651610660,769000.0,2015-04-29,4,6733,high
9276200569,769900.0,2014-05-09,4,3047,high
6908200021,769950.0,2014-10-28,3,5400,high
7308600040,769995.0,2014-07-23,5,12080,high
1042700050,769995.0,2014-07-23,5,5398,high
6791050450,770000.0,2014-08-21,3,11380,high
9808630120,770000.0,2015-01-08,3,2658,high
825069097,770000.0,2014-06-19,3,40705,high
5315101728,770000.0,2015-03-19,4,7200,high
3295610200,770000.0,2014-06-25,4,12415,high
200480020,770000.0,2014-07-10,5,7912,high
3275860240,770000.0,2014-06-18,3,10204,high
1150900060,770000.0,2014-10-30,4,6187,high
8032700070,770000.0,2014-11-18,3,1900,high
5581400080,770000.0,2014-06-18,4,14910,high
2423069170,770000.0,2014-06-03,3,54059,high
3630120970,770000.0,2014-09-22,3,5000,high
7986400360,770000.0,2014-07-17,5,5000,high
2423059067,770000.0,2014-12-19,3,54557,high
5428000070,770000.0,2015-05-11,5,8234,high
685000160,770000.0,2015-02-12,4,8442,high
686400380,770000.0,2014-10-02,7,8145,high
7856640180,770000.0,2014-09-04,3,23550,high
9279200910,770000.0,2014-11-20,4,5000,high
7852090280,770000.0,2015-02-19,4,6384,high
629811340,770000.0,2015-05-08,4,9127,high
3667500015,770000.0,2014-09-25,4,2242,high
1115750190,770000.0,2014-07-17,3,35617,high
7986400265,770000.0,2014-10-29,5,6000,high
1126049053,770000.0,2014-11-13,4,26300,high
9523103590,770000.0,2015-03-16,4,3750,high
2125049120,770000.0,2014-05-05,3,5700,high
1186000035,770000.0,2014-05-12,3,5000,high
6012500100,770000.0,2014-10-01,3,6334,high
9552701030,770000.0,2014-05-22,4,8001,high
4232903990,770000.0,2014-11-19,3,3200,high
2623039082,770000.0,2015-02-18,3,21744,high
5492200090,770126.0,2014-10-07,4,9300,high
3982700125,771000.0,2014-12-30,4,7200,high
2922700865,771000.0,2015-03-26,4,3760,high
9829200855,771000.0,2014-05-13,3,6120,high
7853440050,771005.0,2015-05-05,5,6713,high
7851990240,771150.0,2014-07-17,4,12320,high
2725069162,772000.0,2014-08-15,4,9643,high
1242700035,772000.0,2014-11-03,4,70131,high
2877102330,772000.0,2014-05-16,4,3750,high
9828701508,772000.0,2014-05-20,3,1204,high
8146300025,772000.0,2014-08-13,4,8680,high
2619920170,772500.0,2014-10-01,4,4290,high
7853240100,772500.0,2014-09-02,5,9130,high
7677300010,772500.0,2015-03-03,4,4410,high
6206100130,772650.0,2014-06-26,4,10800,high
3630200430,773000.0,2014-05-14,3,3600,high
8691310380,774000.0,2015-01-28,4,10240,high
7010700810,774000.0,2014-11-06,4,7000,high
1152000040,774888.0,2014-10-10,3,23507,high
1556200205,774900.0,2014-11-18,5,3861,high
7167000060,774950.0,2014-11-24,4,179419,high
6192400180,775000.0,2014-10-06,5,5600,high
3935900030,775000.0,2014-07-30,5,9970,high
9405800040,775000.0,2014-10-16,4,4800,high
5416300230,775000.0,2014-07-17,4,77832,high
2597650660,775000.0,2014-10-13,4,15358,high
1923099034,775000.0,2015-01-16,4,210830,high
2680700010,775000.0,2014-07-24,4,8473,high
924069042,775000.0,2014-11-25,3,13747,high
6837700175,775000.0,2014-12-01,3,12350,high
7628700050,775000.0,2015-03-09,3,4120,high
7986400945,775000.0,2014-10-10,2,3600,high
1668500100,775000.0,2014-12-10,3,35016,high
2623069069,775000.0,2014-09-11,3,241200,high
7517500310,775000.0,2015-05-06,3,6198,high
9522100375,775000.0,2014-07-15,5,5000,high
7202300480,775000.0,2014-10-24,4,6226,high
2710600015,775000.0,2015-03-27,4,5304,high
8682250090,775000.0,2014-05-04,2,7392,high
8691390280,775000.0,2014-07-31,4,5250,high
9547200835,775000.0,2015-04-02,3,4080,high
7284900405,775000.0,2014-07-14,4,8400,high
9550202010,775000.0,2014-07-10,6,5000,high
3630200080,775000.0,2014-08-07,4,3960,high
1117200190,775000.0,2014-08-04,3,74390,high
4083302370,775000.0,2015-03-13,5,3040,high
293700110,775000.0,2014-09-26,4,34513,high
5276200020,775000.0,2014-08-05,5,4284,high
1853000030,775000.0,2015-04-16,3,32807,high
6192400400,775000.0,2014-07-28,4,7112,high
4188000640,775000.0,2014-09-11,4,28563,high
1926069137,775000.0,2014-07-07,4,241322,high
1250201640,775000.0,2014-05-07,3,7200,high
524059093,775000.0,2014-08-25,3,18730,high
1245001659,775000.0,2014-08-21,3,7807,high
3630200520,775000.0,2015-04-21,4,5787,high
1862400215,775000.0,2015-01-20,3,5007,high
9294300515,775000.0,2014-10-24,3,7017,high
629400480,775000.0,2014-06-19,4,15992,high
6791050100,775000.0,2014-07-21,3,8470,high
9510970300,775000.0,2014-09-23,4,5101,high
5104531120,775000.0,2015-03-23,5,12077,high
3630220220,775000.0,2014-09-23,4,4573,high
1925059049,775000.0,2014-07-21,3,10454,high
2871000360,775000.0,2014-11-24,4,6826,high
2877103070,775000.0,2015-02-23,4,5000,high
9290870040,775000.0,2014-11-17,4,38448,high
2767800140,775000.0,2015-03-13,3,4300,high
4077800017,775000.0,2014-08-13,4,6200,high
2141300420,775000.0,2014-06-26,3,14800,high
1604590190,775000.0,2015-05-13,5,16679,high
7766200013,775000.0,2014-08-11,4,24186,high
269001360,775000.0,2015-04-22,4,5595,high
3735900770,775000.0,2014-10-17,4,7650,high
126059097,775000.0,2014-10-23,3,104544,high
9577800005,775000.0,2014-10-22,3,5467,high
1025039145,775000.0,2014-06-13,4,10875,high
5652601455,775000.0,2014-06-23,4,6158,high
2301400655,775000.0,2014-11-25,4,5050,high
2326600150,775900.0,2015-04-22,3,5764,high
6666830430,775950.0,2014-06-20,4,4400,high
1093000090,776000.0,2015-04-16,2,6180,high
1283800110,776000.0,2014-05-06,4,6425,high
1245001820,776500.0,2015-04-29,4,10372,high
4178310040,777000.0,2014-10-16,4,9900,high
2260800110,777000.0,2014-05-13,3,59677,high
369000881,777000.0,2014-09-05,4,6000,high
822039025,777700.0,2015-05-01,3,251460,high
687600110,778000.0,2014-10-20,3,33080,high
1245003740,778000.0,2014-07-23,3,6000,high
2600130020,778000.0,2014-11-06,3,10156,high
4443800385,778100.0,2015-05-06,2,4080,high
6666830170,778983.0,2014-08-11,4,5647,high
2141310020,779000.0,2015-04-16,5,7738,high
5035300572,779000.0,2014-10-16,4,4912,high
5071401000,779000.0,2014-08-29,6,12000,high
3879900754,779000.0,2014-09-15,3,1487,high
269000221,779000.0,2014-08-26,3,6400,high
3956900480,779000.0,2014-09-03,3,5600,high
8931100095,779000.0,2014-08-21,2,5920,high
6666830390,779380.0,2014-07-18,5,7084,high
9433000470,779950.0,2014-09-19,4,4864,high
8682220230,779950.0,2014-10-17,2,7625,high
9433000460,779950.0,2014-10-07,4,4298,high
8129700644,780000.0,2015-04-24,3,2250,high
5700000120,780000.0,2014-07-22,4,4500,high
4078300050,780000.0,2015-05-04,3,3094,high
9523103000,780000.0,2014-10-20,3,4524,high
7266200085,780000.0,2015-03-25,5,3800,high
5016002180,780000.0,2014-07-08,2,2500,high
319500570,780000.0,2014-05-05,4,10281,high
2450500110,780000.0,2014-05-08,4,9195,high
7011201475,780000.0,2014-05-27,3,2152,high
9547200530,780000.0,2015-01-12,6,5720,high
8651611230,780000.0,2014-07-11,3,6776,high
8563500020,780000.0,2014-07-25,3,11782,high
525069133,780000.0,2014-08-05,4,40962,high
6772200055,780000.0,2014-09-17,4,3600,high
5244800915,780000.0,2014-10-16,5,4000,high
5451100220,780000.0,2014-05-13,3,10495,high
7203100660,780000.0,2014-11-17,4,6787,high
7011201550,780000.0,2014-07-07,4,4800,high
2883200966,780000.0,2015-03-18,5,4800,high
579000096,780000.0,2014-10-10,3,7500,high
323069120,780000.0,2014-08-27,4,231739,high
7880010150,780000.0,2014-06-23,4,59863,high
3204930510,780000.0,2015-02-24,5,4247,high
9510920120,780000.0,2014-07-30,4,14421,high
2331300415,780000.0,2014-06-20,3,3000,high
8691330500,780000.0,2014-12-16,4,12511,high
5315101716,780000.0,2015-02-25,3,13500,high
821079102,780000.0,2014-10-17,4,213073,high
7202360350,780000.0,2014-06-30,4,7048,high
3425059076,780000.0,2014-09-22,2,24004,high
644210020,780000.0,2015-01-05,4,15164,high
7202430060,780000.0,2015-01-22,3,7567,high
4027700666,780000.0,2015-04-26,4,9603,high
4083801395,780000.0,2014-07-24,3,2600,high
3575303430,780000.0,2014-10-16,6,10000,high
9578090240,780000.0,2014-08-15,4,6500,high
9510920040,780000.0,2015-03-05,3,15875,high
8965500320,780000.0,2015-03-26,4,16188,high
8815400670,780000.0,2014-10-16,3,6000,high
8722101360,780000.0,2014-12-02,3,4400,high
3630120880,780000.0,2015-02-27,3,5558,high
8965500020,780000.0,2015-03-17,3,9773,high
1498303700,780000.0,2014-08-22,5,12000,high
3286800260,780000.0,2015-05-06,5,74052,high
7525900050,780000.0,2014-12-05,3,82031,high
8691300060,780000.0,2014-10-23,4,13609,high
5452800735,780000.0,2014-07-22,4,13449,high
4232400010,780500.0,2014-08-04,5,4264,high
7517500610,781000.0,2015-03-04,3,1896,high
9533100080,781000.0,2014-08-20,3,8175,high
3275850020,781000.0,2015-04-13,4,8571,high
5418200245,781000.0,2015-03-30,3,8729,high
3186600515,781000.0,2015-01-22,3,4463,high
1564000410,781500.0,2015-02-18,4,6332,high
3636800180,782000.0,2015-01-23,4,24604,high
5309100295,782000.0,2014-10-17,4,6820,high
9808610190,782000.0,2014-05-09,4,20345,high
2397101075,782000.0,2014-07-02,2,3600,high
4139400710,782000.0,2014-05-23,4,9614,high
3299710110,782000.0,2014-05-28,4,8095,high
7205930050,782000.0,2015-01-02,4,7769,high
7937600395,782000.0,2014-07-08,4,53428,high
8651611640,782500.0,2015-04-24,3,7821,high
4379400220,782500.0,2014-09-09,4,7806,high
8562790150,782900.0,2014-06-26,4,3898,high
1370804100,783000.0,2015-03-24,4,5000,high
7011200830,783200.0,2014-09-09,4,5400,high
4054530090,783350.0,2015-04-29,4,35001,high
9829201058,783500.0,2014-05-04,3,7130,high
1243100136,784000.0,2014-06-12,3,111078,high
1193000480,784000.0,2014-07-24,4,7091,high
5469650040,784500.0,2015-03-16,4,13906,high
9433000390,784950.0,2014-12-18,4,4227,high
2215800050,785000.0,2015-04-15,4,56192,high
424069250,785000.0,2015-04-23,4,69415,high
3630110220,785000.0,2014-10-12,4,4750,high
8562790760,785000.0,2014-05-20,4,4684,high
1026069044,785000.0,2014-10-10,4,53357,high
3423059153,785000.0,2014-10-08,4,100681,high
9544700500,785000.0,2014-05-08,3,1842,high
666000143,785000.0,2014-12-29,3,1983,high
1931300035,785000.0,2014-05-16,3,5440,high
7853220390,785000.0,2014-05-02,5,11995,high
2021200058,785000.0,2015-04-23,3,5200,high
4178300310,785000.0,2014-07-16,4,13416,high
7504110030,785000.0,2015-02-11,4,10514,high
6817850110,785000.0,2015-04-21,4,24527,high
4206901200,785000.0,2014-08-25,4,4000,high
3885801970,785000.0,2014-08-12,2,4800,high
4309720160,785000.0,2014-11-07,3,33981,high
8712100720,785000.0,2014-08-15,3,5015,high
2025770310,785000.0,2014-06-11,3,21870,high
5021900779,785000.0,2015-04-04,3,9638,high
2725069164,785000.0,2014-08-05,4,9374,high
9545250010,785000.0,2014-11-07,4,9578,high
5459000240,785000.0,2014-06-04,3,9600,high
7203120020,785000.0,2014-08-14,4,4850,high
825079024,785000.0,2015-05-06,3,207781,high
3216000090,785000.0,2014-07-29,4,21781,high
3134100162,785000.0,2014-07-17,4,17400,high
9363600457,785200.0,2014-06-03,3,3500,high
98030140,785500.0,2014-10-13,4,8448,high
3204300625,785950.0,2014-09-03,4,4560,high
629420480,786000.0,2014-09-26,4,8808,high
8146100325,787000.0,2014-05-05,3,7500,high
223039229,787500.0,2014-09-02,2,6928,high
5425700150,787500.0,2014-08-04,4,9382,high
4351300978,787888.0,2014-08-26,4,21115,high
2600100110,788000.0,2014-11-19,4,8778,high
4100000040,788000.0,2014-10-23,5,9454,high
8562740530,788000.0,2014-05-12,4,5759,high
2723069082,788500.0,2015-04-24,4,133729,high
7202360170,788600.0,2014-05-23,4,7200,high
6398000011,789000.0,2014-06-02,3,39640,high
9510970310,789500.0,2014-06-12,4,6100,high
7203120050,789500.0,2014-10-08,4,4852,high
9808630210,789800.0,2015-03-13,3,2216,high
3343301393,789888.0,2015-03-30,5,7860,high
7856640170,789900.0,2014-07-08,3,25150,high
9275702350,790000.0,2014-12-22,3,4452,high
98030400,790000.0,2014-07-11,4,6098,high
5101402428,790000.0,2014-11-12,4,12760,high
9319800050,790000.0,2015-04-21,4,5000,high
9530100085,790000.0,2015-04-01,4,6137,high
9542850320,790000.0,2014-07-25,3,10289,high
7299810040,790000.0,2015-04-06,4,69848,high
2600400030,790000.0,2014-07-24,4,9000,high
3626079040,790000.0,2014-07-30,2,982278,high
2023069059,790000.0,2014-10-30,3,206910,high
3420069060,790000.0,2014-11-07,3,432036,high
3223059303,790000.0,2015-01-16,4,157875,high
7732410120,790000.0,2014-08-19,4,8036,high
3530200020,790000.0,2015-04-02,4,36893,high
1159400220,790000.0,2014-05-29,5,12160,high
3625059120,790000.0,2014-10-23,5,20446,high
4385700735,790000.0,2015-03-11,2,4400,high
323079065,790000.0,2014-06-24,4,31450,high
1370803510,790000.0,2014-05-15,3,6117,high
1315300095,790000.0,2014-08-12,4,3000,high
6744700302,790000.0,2014-06-20,4,10920,high
6678900150,790000.0,2014-08-19,4,8664,high
3630200460,790000.0,2015-03-27,3,3600,high
4215250220,790000.0,2014-12-09,3,34670,high
7504010590,790000.0,2014-11-14,4,12070,high
6151800330,790000.0,2015-04-21,3,15084,high
5100403405,790000.0,2015-01-07,3,6380,high
7202360760,790000.0,2014-07-11,4,9198,high
